,terms,count_1,prob_1,count_2,prob_2,count_3,prob_3,count_4,prob_4,count_5,prob_5,count_6,prob_6,count_7,prob_7,count_8,prob_8
0,0,9916,0.9916,9863,0.9863,161,0.0161,127,0.012701270127012701,145,0.0145,123,0.0123,192,0.0192,136,0.0136
1,1,0,0.0,69,0.0069,43,0.0043,26,0.0026002600260026003,0,0.0,0,0.0,0,0.0,0,0.0
2,2,1,0.0001,57,0.0057,135,0.0135,120,0.012001200120012,30,0.003,127,0.0127,0,0.0,27,0.0027
3,3,71,0.0071,0,0.0,71,0.0071,128,0.012801280128012802,218,0.0218,158,0.0158,86,0.0086,0,0.0
4,4,0,0.0,11,0.0011,0,0.0,1,0.00010001000100010001,7,0.0007,36,0.0036,140,0.014,272,0.0272
5,5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0001,0,0.0,0,0.0
6,6,12,0.0012,0,0.0,9566,0.9566,9558,0.9558955895589559,5,0.0005,9529,0.9529,9,0.0009,0,0.0
7,7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
8,8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.0004
9,9,0,0.0,0,0.0,2,0.0002,10,0.001000100010001,9567,0.9567,0,0.0,0,0.0,0,0.0
10,10,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
11,11,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
12,12,0,0.0,0,0.0,22,0.0022,21,0.0021002100210021,1,0.0001,19,0.0019,9553,0.9553,0,0.0
13,13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
14,14,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
15,15,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0001,0,0.0
16,16,0,0.0,0,0.0,0,0.0,8,0.0008000800080008001,27,0.0027,7,0.0007,19,0.0019,9561,0.9561
