"","model","iter","fit","param"
"1","PCFG",100,21933.6172460879,-1.07757897651295
"2","PCFG",200,22001.5437910101,-1.26418179561863
"3","PCFG",300,22193.4863454707,-0.324712914300153
"4","PCFG",400,22737.0830236192,0.0340623413482974
"5","PCFG",500,22411.3747535136,0.186523572208582
"6","PCFG",600,22082.5160160294,0.0458815490063348
"7","PCFG",700,22055.2250036787,0.022744771599031
"8","PCFG",800,22000.8751617184,0.0147655001193213
"9","PCFG",900,22225.7800645754,0.106174655855456
"10","PCFG",1000,22211.0489560841,0.0998765963918351
"11","PCFG",2000,22207.7891944329,0.0912900867110024
"12","PCFG",3000,21728.9470481746,0.625363813152138
"13","PCFG",4000,21665.7070199896,0.597962649235569
"14","PCFG",5000,21668.0410467133,0.59792671101379
"15","PCFG",6000,21667.9567464154,0.597941260033282
"16","PCFG",7000,21605.1978477708,0.563083210611708
"17","PCFG",8000,21604.2855665997,0.564071197635797
"18","PCFG",9000,21604.1990416547,0.564008249414963
"19","PCFG",10000,21603.6661756862,0.562915968427966
