"","term","prob_1","prob_2","prob_3","prob_4","prob_5","prob_6","prob_7","prob_8"
"1","0",9.91187837737962e-79,1.53550742037527e-155,5.65919205500096e-51,1,6.45061093551502e-21,0.999999999667309,1,0.999999999999992
"2","1",2.01551605089522e-27,1.13702574841855e-104,4.49453016964613e-20,2.18359580844865e-21,2.57577702686802e-10,3.32690902250963e-10,2.67814399260709e-46,8.11568247113797e-15
"3","2",1,2.53906186003563e-96,2.80079152765106e-17,2.79093372212445e-41,7.78332533265644e-27,7.26630554392851e-37,7.68972362867846e-101,8.21177195122935e-57
"4","3",8.02967752734823e-23,0.76046771557914,9.45188814185808e-06,1.39609600372826e-95,4.46699338400639e-11,1.16123848294381e-75,2.39706423663911e-126,4.80878641640763e-71
"5","4",4.68342550284494e-23,0.23953228442086,0.999990548111858,6.7511505026739e-85,0.999999999697752,7.48522049244574e-60,3.81386914422665e-105,4.81986536720453e-50
"6","5",0,0,0,0,0,0,0,0
"7","6",0,0,0,0,0,0,0,0
"8","7",0,0,0,0,0,0,0,0
"9","8",0,0,0,0,0,0,0,0
"10","9",0,0,0,0,0,0,0,0
"11","10",0,0,0,0,0,0,0,0
"12","11",0,0,0,0,0,0,0,0
"13","12",0,0,0,0,0,0,0,0
"14","13",0,0,0,0,0,0,0,0
"15","14",0,0,0,0,0,0,0,0
"16","15",0,0,0,0,0,0,0,0
"17","16",0,0,0,0,0,0,0,0
