"","terms","prob_1","prob_2","prob_3","prob_4","prob_5","prob_6","prob_7","prob_8"
"1",0,0.545673102935107,0.428266582268984,0.312742131309056,0.324027733511981,0.329972048942268,0.307478131353417,0.418971653264866,0.321494719684701
"2",1,0.0661135924894555,0.138881273347635,0.109997335174115,0.0776183456627,0.0687530701891905,0.0776266494661115,0.0661777068835938,0.0490182605611674
"3",2,0.0908170777211015,0.178858342683129,0.14441978646663,0.0767928531502498,0.0765946192794008,0.0878002966924581,0.0738201452534462,0.0596593693039401
"4",3,0.159631902515744,0.115131971401363,0.144234827933015,0.0964123800275442,0.0991628852960438,0.0731696799333786,0.109119232434293,0.0447531814894291
"5",4,0.0263785880166323,0.0701696652679008,0.116200824172348,0.0938107698075111,0.0781568815448182,0.0969786570408755,0.0916584936920327,0.10282803197417
"6",5,0.0253462571798799,0.0252846645976402,0.0615350132139457,0.0976949903153487,0.0975814170138543,0.0723108872659391,0.0365731921489543,0.0445236553892134
"7",6,0.0507499556699333,0.0365587001853485,0.0744569165515166,0.152378745995774,0.176730407924677,0.129454169138937,0.0675641815802709,0.0644060064664904
"8",7,0.000169643401617965,0.000112167490191239,0.000369647420816723,0.000653069475933614,0.000670093935693167,0.0371264918966592,0.0363486567252098,0.0455642856911276
"9",8,0.0000288752465408272,0.000108217816065441,0.000509976450412176,0.000733686815829935,0.000545962675222379,0.0458266119234233,0.0283891158434763,0.128522843200258
"10",9,0.0347662237923341,0.00643529254834807,0.0349279679184034,0.0781578944191262,0.0700846028993691,0.0267550371651188,0.0350927214511276,0.00683855836407202
"11",10,0.000000824342765229377,0.0000000114238421942138,0.000121329607401827,0.000158864273475783,0.0000810241127278997,0.000251072857179593,0.000145113266804731,0.000366082759689766
"12",11,0.0000000000000000665037219221515,0.00000000417615361759,0.0000000127636615210919,0.000223340855182764,0.000156515811156124,0.000183866148621984,0.0000000000000000674214290661948,0.000117643700193629
"13",12,0.000179471277111123,0.000148470731559188,0.000336979816770185,0.000628318925999897,0.00100314927946933,0.0400379024782944,0.0239466245649538,0.0431007005824545
"14",13,0.00000000000000839151242809342,0.0000000000000000655586880372555,0.00000000556821091607925,0.00000000590863624449842,0.000000409454134576304,0.0000000215358880353498,0.000000401001566358731,0.0000791412141192453
"15",14,0.000000000000000155398553941802,0.00000000000219737711057311,0.0000000000000000874460792285021,0.000000534713973108732,0.00000255580562961584,0.000248458836202961,0.000196894880339921,0.0000405220750231879
"16",15,0.00000150597608117809,0.000000312074252219007,0.000000935547374024128,0.000283671603245035,0.000184642763123659,0.000156245460990058,0.000077785225487209,0.0000000199346247273139
"17",16,0.000142979435687889,0.0000443239853902507,0.00014631008632262,0.000424794537488493,0.000319713073221936,0.00459582080650448,0.0119180817835772,0.0886869776093258
