,terms,arg_types,return_type,type,count,log_prob
0,O0,,dot,base_term,1,-1.6094379124341003
1,O1,,dot,base_term,1,-1.6094379124341003
2,O2,,dot,base_term,1,-1.6094379124341003
3,O3,,dot,base_term,1,-1.6094379124341003
4,O4,,dot,base_term,1,-1.6094379124341003
5,L0,,length,base_term,1,-2.5649493574615367
6,L1,,length,base_term,1,-2.5649493574615367
7,L10,,length,base_term,1,-2.5649493574615367
8,L11,,length,base_term,1,-2.5649493574615367
9,L12,,length,base_term,1,-2.5649493574615367
10,L2,,length,base_term,1,-2.5649493574615367
11,L3,,length,base_term,1,-2.5649493574615367
12,L4,,length,base_term,1,-2.5649493574615367
13,L5,,length,base_term,1,-2.5649493574615367
14,L6,,length,base_term,1,-2.5649493574615367
15,L7,,length,base_term,1,-2.5649493574615367
16,L8,,length,base_term,1,-2.5649493574615367
17,L9,,length,base_term,1,-2.5649493574615367
18,0,,num,base_term,1,-1.6094379124341003
19,1,,num,base_term,1,-1.6094379124341003
20,2,,num,base_term,1,-1.6094379124341003
21,3,,num,base_term,1,-1.6094379124341003
22,4,,num,base_term,1,-1.6094379124341003
23,S0,,stripe,base_term,1,-1.6094379124341003
24,S1,,stripe,base_term,1,-1.6094379124341003
25,S2,,stripe,base_term,1,-1.6094379124341003
26,S3,,stripe,base_term,1,-1.6094379124341003
27,S4,,stripe,base_term,1,-1.6094379124341003
28,addnn,num_num,num,primitive,1,-1.9459101490553135
29,mulnn,num_num,num,primitive,1,-1.9459101490553135
30,subnn,num_num,num,primitive,1,-1.9459101490553135
31,getDot,obj,num,primitive,1,-1.9459101490553135
32,getLength,obj,num,primitive,1,-1.9459101490553135
33,getStripe,obj,num,primitive,1,-1.9459101490553135
34,I,obj,obj,primitive,1,-1.9459101490553135
35,"[KB,getLength,I]",obj_obj,num,program,1,-1.0986122886681098
36,"[B,I,I]",obj,obj,program,1,-1.0986122886681098
37,"[KB,I,I]",obj_obj,obj,program,1,-1.0986122886681098
